ticks,time,power,cadence,heartRate,speed,targetPower,targetHeartRateZone,targetCadence,targetRpe
635,640.339,121,89,136,185,108,1,90,0
636,641.339,98,89,136,183,108,1,90,0
637,642.34,122,90,136,183,108,1,90,0
638,643.341,84,89,137,183,108,1,90,0
639,644.341,121,88,137,181,108,1,90,0
640,645.341,110,89,136,181,108,1,90,0
641,646.344,124,87,136,181,108,1,90,0
642,647.346,112,87,136,179,108,1,90,0
643,648.347,134,87,136,180,108,1,90,0
644,649.348,126,88,135,179,108,1,90,0
645,650.439,126,86,135,179,108,1,90,0
646,651.441,126,88,135,179,108,1,90,0
647,652.441,118,87,134,179,108,1,90,0
648,653.444,140,87,134,179,108,1,90,0
649,654.444,109,86,133,178,108,1,90,0
650,655.54,110,87,133,178,108,1,90,0
651,656.54,110,87,132,178,108,1,90,0
652,657.541,132,87,132,178,108,1,90,0
653,658.542,99,86,132,176,108,1,90,0
654,659.546,99,85,131,177,108,1,90,0
655,660.547,99,85,132,177,108,1,90,0
656,661.548,99,87,131,177,108,1,90,0
657,662.639,119,85,131,176,108,1,90,0
658,663.64,119,88,132,177,108,1,90,0
659,664.64,119,85,132,177,108,1,90,0
660,665.64,119,85,132,177,108,1,90,0
661,666.64,115,86,132,177,108,1,90,0
662,667.64,115,86,132,177,108,1,90,0
663,668.64,117,85,131,177,108,1,90,0
664,669.64,117,85,130,175,108,1,90,0
665,670.64,116,85,130,175,108,1,90,0
666,671.64,116,86,129,175,108,1,90,0
667,672.641,116,86,129,175,108,1,90,0
668,673.641,117,86,129,176,108,1,90,0
669,674.641,117,85,129,176,108,1,90,0
670,675.641,115,86,129,176,108,1,90,0
671,676.645,115,86,129,176,108,1,90,0
672,677.646,115,85,129,175,108,1,90,0
673,678.646,113,85,129,175,108,1,90,0
674,679.647,118,85,129,175,108,1,90,0
675,680.648,118,85,129,175,108,1,90,0
676,681.65,118,85,130,175,108,1,90,0
677,682.65,112,84,129,173,108,1,90,0
678,683.651,105,84,130,173,108,1,90,0
679,684.652,105,85,130,173,108,1,90,0
680,685.741,102,84,130,173,108,1,90,0
681,686.741,102,84,131,173,108,1,90,0
682,687.741,103,85,130,173,108,1,90,0
683,688.741,136,84,130,173,108,1,90,0
684,689.741,176,85,130,173,108,1,90,0
685,690.744,155,85,129,177,108,1,90,0
686,691.744,112,87,129,177,108,1,90,0
687,692.746,146,86,129,179,108,1,90,0
688,693.747,176,87,129,179,215,5,95,0
689,694.84,176,88,129,179,215,5,95,0
690,695.841,176,88,130,184,215,5,95,0
691,696.841,187,89,130,184,215,5,95,0
692,697.842,167,91,131,184,215,5,95,0
693,698.845,167,91,132,184,215,5,95,0
694,699.939,167,92,132,189,215,5,95,0
695,700.94,217,92,132,192,215,5,95,0
696,701.941,213,93,132,195,215,5,95,0
697,702.941,135,96,133,195,215,5,95,0
698,703.941,223,96,133,196,215,5,95,0
699,704.941,223,96,133,196,215,5,95,0
700,705.942,223,96,133,198,215,5,95,0
701,706.942,179,96,134,198,215,5,95,0
702,707.945,179,97,134,202,215,5,95,0
703,708.946,179,97,135,202,215,5,95,0
704,709.947,244,99,136,202,215,5,95,0
705,710.947,244,99,136,202,215,5,95,0
706,711.949,244,100,137,202,215,5,95,0
707,713.04,187,99,137,202,215,5,95,0
708,714.04,187,99,138,202,215,5,95,0
709,715.04,187,99,138,202,215,5,95,0
710,716.041,187,99,138,204,215,5,95,0
711,717.042,178,100,138,204,215,5,95,0
712,718.043,206,100,138,205,215,5,95,0
713,719.046,206,100,139,206,215,5,95,0
714,720.046,241,101,139,206,215,5,95,0
715,721.048,217,101,140,206,215,5,95,0
716,722.139,230,101,140,206,215,5,95,0
717,723.139,230,103,141,206,108,1,90,0
718,724.139,164,100,141,207,108,1,90,0
719,725.14,92,102,142,207,108,1,90,0
720,726.14,35,101,142,200,108,1,90,0
721,727.14,83,98,142,200,108,1,90,0
722,728.14,83,95,142,197,108,1,90,0
723,729.14,127,94,142,194,108,1,90,0
724,730.14,148,94,142,193,108,1,90,0
725,731.14,143,93,142,193,108,1,90,0
726,732.145,187,94,142,192,108,1,90,0
727,733.145,125,93,142,191,108,1,90,0
728,734.145,142,93,141,190,108,1,90,0
729,735.147,142,93,141,190,108,1,90,0
730,736.148,98,92,141,187,108,1,90,0
731,737.149,88,91,141,184,108,1,90,0
732,738.15,88,90,141,184,108,1,90,0
733,739.24,88,88,141,183,108,1,90,0
734,740.24,138,90,142,184,108,1,90,0
735,741.241,121,88,142,184,108,1,90,0
736,742.244,126,88,142,184,108,1,90,0
737,743.247,102,88,143,184,108,1,90,0
738,744.339,117,91,143,182,108,1,90,0
739,745.34,126,90,142,182,108,1,90,0
740,746.34,128,88,142,182,108,1,90,0
741,747.34,129,89,141,182,108,1,90,0
742,748.34,152,89,140,182,108,1,90,0
743,749.34,126,88,140,182,108,1,90,0
744,750.34,167,89,140,182,108,1,90,0
745,751.34,138,89,140,182,108,1,90,0
746,752.34,130,89,140,183,108,1,90,0
747,753.345,130,90,140,182,108,1,90,0
748,754.346,130,89,140,182,108,1,90,0
749,755.346,123,88,139,181,108,1,90,0
750,756.348,124,87,140,180,108,1,90,0
751,757.349,124,88,140,179,108,1,90,0
752,758.349,111,87,140,178,108,1,90,0
753,759.439,138,87,139,179,108,1,90,0
754,760.439,124,86,139,179,108,1,90,0
755,761.44,122,88,139,178,108,1,90,0
756,762.44,134,85,139,178,108,1,90,0
757,763.44,105,86,139,178,108,1,90,0
758,764.44,120,87,139,178,108,1,90,0
759,765.44,120,87,138,178,108,1,90,0
760,766.441,91,87,137,178,108,1,90,0
761,767.441,86,86,137,178,108,1,90,0
762,768.443,127,87,135,178,108,1,90,0
763,769.444,127,86,135,178,108,1,90,0
764,770.541,124,87,135,177,108,1,90,0
765,771.544,120,86,135,177,108,1,90,0
766,772.545,130,87,135,177,108,1,90,0
767,773.639,130,86,136,177,108,1,90,0
768,774.64,120,86,137,177,108,1,90,0
769,775.641,121,87,138,178,108,1,90,0
770,776.641,121,86,138,178,108,1,90,0
771,777.641,121,87,137,178,108,1,90,0
772,778.74,120,86,138,178,108,1,90,0
773,779.74,101,87,138,178,108,1,90,0
774,780.741,101,87,138,179,108,1,90,0
775,781.744,125,88,139,180,108,1,90,0
776,782.745,125,87,139,180,108,1,90,0
777,783.84,125,87,140,180,108,1,90,0
778,784.841,125,88,140,178,108,1,90,0
779,785.843,117,87,140,179,108,1,90,0
780,786.939,122,87,140,179,108,1,90,0
781,787.939,122,88,140,179,108,1,90,0
782,788.94,125,88,141,179,108,1,90,0
783,789.94,125,87,141,180,108,1,90,0
784,790.94,125,87,141,180,108,1,90,0
785,791.941,120,88,142,180,108,1,90,0
786,792.941,122,88,142,179,108,1,90,0
787,793.941,124,88,142,179,108,1,90,0
788,794.942,122,87,143,178,108,1,90,0
789,795.944,121,88,144,179,108,1,90,0
790,796.944,114,87,144,179,108,1,90,0
791,797.946,114,87,145,179,108,1,90,0
792,798.946,114,86,145,179,108,1,90,0
793,799.947,114,86,145,178,108,1,90,0
794,800.948,114,86,145,178,108,1,90,0
795,802.04,120,87,145,178,108,1,90,0
796,803.04,120,87,145,177,108,1,90,0
797,804.042,120,85,145,177,108,1,90,0
798,805.043,120,87,144,177,108,1,90,0
799,806.047,120,87,143,177,108,1,90,0
800,807.141,120,87,143,177,108,1,90,0
801,808.141,120,86,142,177,108,1,90,0
802,809.141,120,86,142,178,108,1,90,0
803,810.24,120,86,142,178,108,1,90,0
804,811.241,128,87,141,178,108,1,90,0
805,812.241,128,88,141,178,108,1,90,0
806,813.245,126,88,141,178,118,2,95,0
807,814.246,127,88,139,178,118,2,95,0
808,815.34,109,87,139,180,118,2,95,0
809,816.341,109,87,138,180,118,2,95,0
810,817.341,129,87,138,180,118,2,95,0
811,818.341,129,87,138,180,118,2,95,0
812,819.34,131,88,138,180,118,2,95,0
813,820.341,131,88,138,180,118,2,95,0
814,821.341,124,88,137,180,118,2,95,0
815,822.341,124,87,137,180,118,2,95,0
816,823.345,129,88,136,180,118,2,95,0
817,824.346,129,89,136,180,118,2,95,0
818,825.347,141,87,136,180,118,2,95,0
819,826.441,141,87,136,181,118,2,95,0
820,827.441,167,88,136,181,118,2,95,0
821,828.441,128,88,137,182,118,2,95,0
822,829.441,151,89,137,182,118,2,95,0
823,830.444,151,88,137,182,118,2,95,0
824,831.54,133,90,138,184,118,2,95,0
825,832.54,133,90,138,184,118,2,95,0
826,833.54,133,89,139,184,118,2,95,0
827,834.541,132,91,140,183,118,2,95,0
828,835.541,161,89,141,183,118,2,95,0
829,836.541,141,88,141,183,118,2,95,0
830,837.541,141,89,142,183,118,2,95,0
831,838.542,141,89,143,183,118,2,95,0
832,839.545,148,89,143,183,118,2,95,0
833,840.546,137,89,143,183,118,2,95,0
834,841.547,133,89,143,183,118,2,95,0
835,842.548,133,88,143,183,118,2,95,0
836,843.55,133,88,143,183,129,2,95,0
837,844.641,133,89,143,183,129,2,95,0
838,845.64,133,90,143,183,129,2,95,0
839,846.64,133,90,142,183,129,2,95,0
840,847.641,155,89,143,183,129,2,95,0
841,848.641,143,89,143,183,129,2,95,0
842,849.641,145,89,143,183,129,2,95,0
843,850.641,140,90,144,185,129,2,95,0
844,851.642,136,89,144,185,129,2,95,0
845,852.642,136,89,145,184,129,2,95,0
846,853.643,122,90,145,184,129,2,95,0
847,854.645,129,89,145,183,129,2,95,0
848,855.742,140,88,145,183,129,2,95,0
849,856.742,134,89,146,183,129,2,95,0
850,857.743,128,90,145,184,129,2,95,0
851,858.747,143,89,145,184,129,2,95,0
852,859.752,136,89,145,184,129,2,95,0
853,860.841,156,89,145,184,129,2,95,0
854,861.841,156,89,146,184,129,2,95,0
855,862.841,175,90,146,184,129,2,95,0
856,863.841,129,91,147,184,129,2,95,0
857,864.841,129,90,148,184,129,2,95,0
858,865.841,129,88,148,184,129,2,95,0
859,866.841,225,82,149,187,129,2,95,0
860,867.841,151,78,150,187,129,2,95,0
861,868.841,151,78,150,189,129,2,95,0
862,869.841,151,79,151,189,129,2,95,0
863,870.842,280,79,151,197,129,2,95,0
864,871.844,219,82,152,199,129,2,95,0
865,872.847,281,82,152,199,129,2,95,0
866,873.848,118,81,152,203,430,5,110,0
867,874.849,421,83,152,202,430,5,110,0
868,875.941,532,80,153,218,430,5,110,0
869,876.942,1099,78,154,238,430,5,110,0
870,877.943,890,79,155,256,430,5,110,0
871,879.04,1043,85,157,256,430,5,110,0
872,880.041,1219,88,158,271,86,1,85,0
873,881.041,835,92,160,271,86,1,85,0
874,882.041,835,96,162,271,86,1,85,0
875,883.041,0,96,164,291,86,1,85,0
876,884.042,0,99,165,291,86,1,85,0
877,885.042,0,93,167,291,86,1,85,0
878,886.042,71,89,168,291,86,1,85,0
879,887.043,123,87,169,291,86,1,85,0
880,888.046,59,85,170,254,86,1,85,0
881,889.047,59,84,170,254,86,1,85,0
882,890.048,59,81,171,254,86,1,85,0
883,891.049,124,79,171,234,86,1,85,0
884,892.141,72,79,170,234,86,1,85,0
885,893.141,89,85,170,227,86,1,85,0
886,894.141,89,90,169,227,86,1,85,0
887,895.141,89,94,168,227,86,1,85,0
888,896.141,140,94,168,213,86,1,85,0
889,897.142,131,91,167,213,86,1,85,0
890,898.142,131,91,167,213,86,1,85,0
891,899.142,131,90,167,205,86,1,85,0
892,900.142,78,89,166,205,86,1,85,0
893,901.142,117,87,166,205,86,1,85,0
894,902.143,117,89,165,205,86,1,85,0
895,903.144,117,89,165,205,86,1,85,0
896,904.146,117,86,164,205,86,1,85,0
897,905.147,163,86,164,205,86,1,85,0
898,906.148,129,86,163,205,86,1,85,0
899,907.241,114,85,162,193,86,1,85,0
900,908.241,114,85,162,193,86,1,85,0
901,909.241,114,85,162,193,86,1,85,0
902,910.242,114,85,162,193,86,1,85,0
903,911.243,114,83,160,193,86,1,85,0
904,912.245,114,83,160,193,86,1,85,0
905,913.248,114,83,159,193,86,1,85,0
906,914.341,136,83,159,193,86,1,85,0
907,915.341,136,82,159,193,86,1,85,0
908,916.341,156,81,158,193,86,1,85,0
909,917.341,122,81,158,193,86,1,85,0
910,918.341,120,81,157,193,86,1,85,0
911,919.341,120,81,157,184,86,1,85,0
912,920.341,120,81,157,184,86,1,85,0
913,921.341,120,81,156,184,86,1,85,0
914,922.342,118,80,156,184,86,1,85,0
915,923.343,122,80,156,184,86,1,85,0
916,924.345,122,82,157,185,86,1,85,0
917,925.348,107,82,157,185,86,1,85,0
918,926.349,76,82,157,185,86,1,85,0
919,927.349,137,79,156,184,86,1,85,0
920,928.349,137,81,156,184,86,1,85,0
921,929.35,137,80,156,184,86,1,85,0
922,930.351,156,80,155,184,86,1,85,0
923,931.442,156,80,154,184,86,1,85,0
924,932.442,156,80,154,184,86,1,85,0
925,933.446,130,80,153,183,86,1,85,0
926,934.541,138,80,153,184,86,1,85,0
927,935.542,136,81,153,184,86,1,85,0
928,936.542,136,79,153,184,86,1,85,0
929,937.542,134,79,153,184,86,1,85,0
930,938.546,159,81,153,184,86,1,85,0
931,939.641,159,80,153,184,86,1,85,0
932,940.641,159,81,153,184,86,1,85,0
933,941.642,159,79,152,183,86,1,85,0
934,942.642,159,80,152,183,86,1,85,0
935,943.643,159,79,151,181,86,1,85,0
936,944.644,118,79,150,181,86,1,85,0
937,945.646,118,79,149,181,86,1,85,0
938,946.648,107,78,148,181,86,1,85,0
939,947.648,116,78,148,180,86,1,85,0
940,948.742,116,78,147,180,86,1,85,0
941,949.742,116,79,147,179,86,1,85,0
942,950.742,109,77,147,179,86,1,85,0
943,951.742,114,78,147,177,86,1,85,0
944,952.742,117,78,147,178,86,1,85,0
945,953.742,91,78,147,178,86,1,85,0
946,954.742,91,76,147,178,86,1,85,0
947,955.742,149,78,147,178,86,1,85,0
948,956.742,130,77,147,176,86,1,85,0
949,957.742,105,77,146,176,86,1,85,0
950,958.742,105,77,146,176,86,1,85,0
951,959.742,108,76,146,176,86,1,85,0
952,960.742,136,75,146,174,86,1,85,0
953,961.742,123,76,145,174,86,1,85,0
954,962.742,113,76,146,173,86,1,85,0
955,963.742,125,76,145,173,86,1,85,0
956,964.742,125,76,145,173,86,1,85,0
957,965.743,111,76,145,174,86,1,85,0
958,966.742,111,76,145,175,86,1,85,0
959,967.742,105,76,145,175,86,1,85,0
960,968.742,105,76,145,175,86,1,85,0
961,969.743,136,76,145,176,86,1,85,0
962,970.743,130,76,145,175,86,1,85,0
963,971.747,133,76,145,175,86,1,85,0
964,972.747,115,76,145,175,86,1,85,0
965,973.747,115,76,145,175,86,1,85,0
966,974.749,115,75,145,175,86,1,85,0
967,975.75,88,76,145,173,86,1,85,0
968,976.751,98,83,145,173,86,1,85,0
969,977.752,94,86,145,173,86,1,85,0
970,978.753,106,84,145,171,86,1,85,0
971,979.842,108,83,144,172,86,1,85,0
972,980.842,109,83,144,172,86,1,85,0
973,981.843,109,84,143,172,86,1,85,0
974,982.844,109,84,143,172,86,1,85,0
975,983.848,110,84,143,172,86,1,85,0
976,984.942,110,84,143,172,86,1,85,0
977,985.942,110,85,143,172,86,1,85,0
978,986.942,119,84,143,174,86,1,85,0
979,987.943,119,85,143,175,86,1,85,0
980,988.943,119,85,143,175,86,1,85,0
981,989.943,100,86,143,175,86,1,85,0
982,990.947,121,86,144,175,86,1,85,0
983,991.948,111,86,144,176,86,1,85,0
984,992.948,111,86,144,176,86,1,85,0
985,994.042,111,85,145,176,86,1,85,0
986,995.043,111,84,146,174,86,1,85,0
987,996.043,116,85,146,174,86,1,85,0
988,997.044,106,85,145,173,86,1,85,0
989,998.045,111,85,145,174,108,1,90,0
990,999.142,112,85,145,174,108,1,90,0
991,1000.142,112,84,144,174,108,1,90,0
992,1001.144,112,86,144,174,108,1,90,0
993,1002.146,113,85,143,174,108,1,90,0
994,1003.149,128,85,144,175,108,1,90,0
995,1004.242,128,86,144,175,108,1,90,0
996,1005.242,130,86,144,175,108,1,90,0
997,1006.242,121,86,144,175,108,1,90,0
998,1007.242,121,85,144,175,108,1,90,0
999,1008.243,121,86,144,177,108,1,90,0
1000,1009.243,121,86,144,177,108,1,90,0
1001,1010.243,114,86,145,177,108,1,90,0
1002,1011.245,117,85,144,177,108,1,90,0
1003,1012.245,112,85,144,177,108,1,90,0
1004,1013.246,123,87,144,177,108,1,90,0
1005,1014.247,123,86,144,177,108,1,90,0
1006,1015.249,116,85,144,177,108,1,90,0
1007,1016.249,116,85,144,177,108,1,90,0
1008,1017.249,118,85,144,177,108,1,90,0
1009,1018.25,118,86,143,177,108,1,90,0
1010,1019.343,118,86,143,176,108,1,90,0
1011,1020.343,110,86,143,176,108,1,90,0
1012,1021.344,110,85,143,176,108,1,90,0
1013,1022.349,110,86,142,175,108,1,90,0
1014,1023.349,116,85,141,175,108,1,90,0
1015,1024.444,117,86,141,175,108,1,90,0
1016,1025.445,145,85,140,176,108,1,90,0
1017,1026.45,145,86,140,176,108,1,90,0
1018,1027.542,151,85,140,176,108,1,90,0
1019,1028.542,111,84,139,175,108,1,90,0
1020,1029.542,111,85,139,175,108,1,90,0
1021,1030.542,99,85,139,174,108,1,90,0
1022,1031.542,100,85,139,174,108,1,90,0
1023,1032.542,108,85,139,175,108,1,90,0
1024,1033.542,112,85,139,175,108,1,90,0
1025,1034.544,122,84,138,175,108,1,90,0
1026,1035.544,122,85,138,175,108,1,90,0
1027,1036.544,114,85,137,175,108,1,90,0
1028,1037.545,139,85,136,175,108,1,90,0
1029,1038.546,148,85,136,175,108,1,90,0
1030,1039.547,148,86,136,174,108,1,90,0
1031,1040.548,138,85,136,174,108,1,90,0
1032,1041.549,110,84,137,174,108,1,90,0
1033,1042.549,113,85,137,174,108,1,90,0
1034,1043.55,128,85,137,174,108,1,90,0
1035,1044.556,119,85,137,174,108,1,90,0
1036,1045.556,132,85,138,176,108,1,90,0
1037,1046.642,125,85,138,176,108,1,90,0
1038,1047.643,120,86,139,176,108,1,90,0
1039,1048.643,127,86,139,176,108,1,90,0
1040,1049.643,121,86,140,177,108,1,90,0
1041,1050.642,120,86,140,176,108,1,90,0
1042,1051.642,132,87,141,176,108,1,90,0
1043,1052.643,132,86,141,176,108,1,90,0
1044,1053.643,116,85,142,176,108,1,90,0
1045,1054.643,116,85,143,175,108,1,90,0
1046,1055.643,111,85,143,175,108,1,90,0
1047,1056.644,97,85,143,175,118,2,95,0
1048,1057.644,116,85,143,174,118,2,95,0
1049,1058.644,116,85,142,174,118,2,95,0
1050,1059.645,116,85,142,175,118,2,95,0
1051,1060.645,122,85,142,175,118,2,95,0
1052,1061.648,116,85,141,175,118,2,95,0
1053,1062.653,115,85,141,175,118,2,95,0
1054,1063.654,114,85,141,174,118,2,95,0
1055,1064.653,114,85,140,174,118,2,95,0
1056,1065.654,114,84,140,174,118,2,95,0
1057,1066.66,113,86,139,174,118,2,95,0
1058,1067.661,106,85,139,175,118,2,95,0
1059,1068.662,106,85,139,175,118,2,95,0
1060,1069.663,106,87,137,175,118,2,95,0
1061,1070.664,125,84,136,175,118,2,95,0
1062,1071.742,108,85,137,175,118,2,95,0
1063,1072.744,112,86,137,174,118,2,95,0
1064,1073.743,113,85,138,174,118,2,95,0
1065,1074.743,113,85,138,174,118,2,95,0
1066,1075.744,138,86,138,174,118,2,95,0
1067,1076.744,126,86,137,177,118,2,95,0
1068,1077.744,134,86,137,178,118,2,95,0
1069,1078.747,123,86,137,179,118,2,95,0
1070,1079.749,123,87,137,179,118,2,95,0
1071,1080.843,123,86,137,179,118,2,95,0
1072,1081.843,123,87,137,179,118,2,95,0
1073,1082.843,123,87,137,179,118,2,95,0
1074,1083.844,123,87,135,178,118,2,95,0
1075,1084.845,122,87,135,178,118,2,95,0
1076,1085.848,136,87,134,179,118,2,95,0
1077,1086.85,108,86,135,180,118,2,95,0
1078,1087.851,108,87,135,180,118,2,95,0
1079,1088.853,108,88,137,180,118,2,95,0
1080,1089.943,123,87,138,179,118,2,95,0
1081,1090.945,123,87,140,179,118,2,95,0
1082,1091.945,145,87,139,179,118,2,95,0
1083,1092.945,145,88,139,179,118,2,95,0
1084,1093.948,124,86,139,179,118,2,95,0
1085,1095.042,141,88,139,179,118,2,95,0
1086,1096.044,130,87,139,179,118,2,95,0
1087,1097.044,122,87,139,179,118,2,95,0
1088,1098.044,122,87,139,179,118,2,95,0
1089,1099.044,130,87,141,179,118,2,95,0
1090,1100.048,197,86,141,179,118,2,95,0
1091,1101.048,197,86,142,179,118,2,95,0
1092,1102.049,197,73,143,179,118,2,95,0
1093,1103.051,197,72,143,179,118,2,95,0
1094,1104.143,197,66,145,175,118,2,95,0
1095,1105.143,146,56,145,175,118,2,95,0
1096,1106.143,146,56,146,182,118,2,95,0
1097,1107.143,45,55,146,182,118,2,95,0
1098,1108.143,45,58,147,179,118,2,95,0
1099,1109.144,45,58,148,179,118,2,95,0
1100,1110.144,328,58,148,184,118,2,95,0
1101,1111.144,261,58,148,184,118,2,95,0
1102,1112.144,219,58,148,184,118,2,95,0
1103,1113.145,219,58,149,184,118,2,95,0
1104,1114.148,224,57,149,184,118,2,95,0
1105,1115.148,224,57,149,184,118,2,95,0
1106,1116.149,127,56,150,184,118,2,95,0
1107,1117.243,127,57,151,184,118,2,95,0
1108,1118.243,127,57,151,184,118,2,95,0
1109,1119.244,127,58,152,184,118,2,95,0
1110,1120.246,127,58,152,184,484,5,115,0
1111,1121.248,402,57,153,184,484,5,115,0
1112,1122.25,1241,59,155,212,484,5,115,0
1113,1123.251,1092,59,155,212,484,5,115,0
1114,1124.343,1092,71,157,212,484,5,115,0
1115,1125.344,1092,71,159,212,484,5,115,0
1116,1126.345,1091,79,160,277,484,5,115,0
1117,1127.346,819,85,161,277,86,1,85,0
1118,1128.348,893,87,162,277,86,1,85,0
1119,1129.444,893,90,165,277,86,1,85,0
1120,1130.444,385,96,167,293,86,1,85,0
1121,1131.445,385,91,169,288,86,1,85,0
1122,1132.445,385,88,171,278,86,1,85,0
1123,1133.448,157,88,171,278,86,1,85,0
1124,1134.543,157,88,173,270,86,1,85,0
1125,1135.544,157,81,174,263,86,1,85,0
1126,1136.545,28,81,174,263,86,1,85,0
1127,1137.545,153,86,175,263,86,1,85,0
1128,1138.547,78,84,175,263,86,1,85,0
1129,1139.548,78,84,176,241,86,1,85,0
1130,1140.55,40,85,176,241,86,1,85,0
1131,1141.643,40,82,176,241,86,1,85,0
1132,1142.644,40,82,176,226,86,1,85,0
1133,1143.644,40,82,176,226,86,1,85,0
1134,1144.643,40,79,175,218,86,1,85,0
1135,1145.645,89,78,174,214,86,1,85,0
1136,1146.645,26,73,174,214,86,1,85,0
1137,1147.649,107,92,173,207,86,1,85,0
1138,1148.65,107,92,173,206,86,1,85,0
1139,1149.651,110,92,172,202,86,1,85,0
1140,1150.653,85,91,171,199,86,1,85,0
1141,1151.654,128,90,170,199,86,1,85,0
1142,1152.743,128,89,170,199,86,1,85,0
1143,1153.744,188,87,169,199,86,1,85,0
1144,1154.744,136,88,169,192,86,1,85,0
1145,1155.745,136,86,168,192,86,1,85,0
1146,1156.749,136,86,167,192,86,1,85,0
1147,1157.844,119,85,167,192,86,1,85,0
1148,1158.845,128,84,166,188,86,1,85,0
1149,1159.844,137,85,166,188,86,1,85,0
1150,1160.844,137,85,165,188,86,1,85,0
1151,1161.845,137,84,165,188,86,1,85,0
1152,1162.844,137,85,165,187,86,1,85,0
1153,1163.844,127,84,164,184,86,1,85,0
1154,1164.845,102,83,163,184,86,1,85,0
1155,1165.846,141,83,163,184,86,1,85,0
1156,1166.849,122,83,163,183,86,1,85,0
1157,1167.85,122,82,162,183,86,1,85,0
1158,1168.851,99,83,162,183,86,1,85,0
1159,1169.852,137,82,161,184,86,1,85,0
