ticks,time,power,cadence,heartRate,speed,targetPower,targetHeartRateZone,targetCadence,targetRpe
2406,2538.822,161,87,150,159,149,4,90,0
2407,2540.202,163,87,150,160,149,4,90,0
2408,2541.575,167,88,150,162,149,4,90,0
2409,2543.005,167,89,150,162,149,4,90,0
2410,2544.009,161,87,149,159,149,4,90,0
2411,2545.01,158,86,149,158,149,4,90,0
2412,2546.02,156,86,149,157,149,4,90,0
2413,2547.024,155,86,148,156,149,4,90,0
2414,2548.024,156,86,148,157,149,4,90,0
2415,2549.035,161,87,147,159,149,4,90,0
2416,2550.036,158,86,147,158,149,4,90,0
2417,2551.037,160,86,146,159,149,4,90,0
2418,2552.039,167,88,145,162,149,4,90,0
2419,2553.04,164,88,146,161,149,4,90,0
2420,2554.041,163,87,146,160,149,4,90,0
2421,2555.041,160,86,146,159,149,4,90,0
2422,2556.042,158,86,147,158,149,4,90,0
2423,2557.042,163,88,147,160,149,4,90,0
2424,2558.042,171,89,147,164,149,4,90,0
2425,2559.108,174,91,147,166,149,4,90,0
2426,2560.111,176,91,147,166,149,4,90,0
2427,2561.387,172,91,147,165,149,4,90,0
2428,2562.641,179,92,147,168,149,4,90,0
2429,2563.642,172,90,148,165,149,4,90,0
2430,2564.649,172,90,148,165,149,4,90,0
2431,2565.649,171,90,149,164,187,5,90,0
2432,2566.708,164,89,149,161,187,5,90,0
2433,2567.707,161,87,149,159,187,5,90,0
2434,2568.734,158,90,149,158,187,5,90,0
2435,2569.735,161,87,149,159,187,5,90,0
2436,2570.735,164,86,149,161,187,5,90,0
2437,2571.737,176,90,149,166,187,5,90,0
2438,2572.738,167,88,149,162,187,5,90,0
2439,2573.805,177,83,149,167,187,5,90,0
2440,2574.811,182,86,148,170,187,5,90,0
2441,2575.817,195,87,148,175,187,5,90,0
2442,2576.821,195,87,148,175,187,5,90,0
2443,2577.823,186,87,149,171,187,5,90,0
2444,2578.823,182,85,149,170,187,5,90,0
2445,2579.825,187,86,149,172,187,5,90,0
2446,2581.409,198,87,149,177,174,4,80,0
2447,2582.774,211,90,149,182,174,4,80,0
2448,2583.776,198,89,149,177,174,4,80,0
2449,2584.777,195,88,150,175,174,4,80,0
2450,2585.778,196,88,150,176,174,4,80,0
2451,2586.78,189,87,150,173,174,4,80,0
2452,2587.806,187,86,150,172,174,4,80,0
2453,2588.806,187,87,150,172,174,4,80,0
2454,2589.811,195,88,150,175,174,4,80,0
2455,2590.813,200,88,150,177,174,4,80,0
2456,2591.814,196,88,150,176,174,4,80,0
2457,2592.815,187,87,150,172,174,4,80,0
2458,2593.816,177,84,150,167,174,4,80,0
2459,2594.819,182,84,150,170,174,4,80,0
2460,2595.819,182,86,150,170,174,4,80,0
2461,2596.916,179,84,149,168,174,4,80,0
2462,2597.916,177,84,149,167,174,4,80,0
2463,2598.917,172,83,149,165,174,4,80,0
2464,2600.011,174,82,148,166,174,4,80,0
2465,2601.404,177,83,149,167,174,4,80,0
2466,2602.684,182,85,148,170,174,4,80,0
2467,2603.684,184,85,148,170,174,4,80,0
2468,2604.691,191,86,149,173,174,4,80,0
2469,2605.693,187,86,149,172,174,4,80,0
2470,2606.694,186,86,150,171,174,4,80,0
2471,2607.714,179,85,151,168,174,4,80,0
2472,2608.724,176,84,151,166,174,4,80,0
2473,2609.726,167,82,151,162,174,4,80,0
2474,2610.726,167,81,152,162,174,4,80,0
2475,2611.727,169,82,152,163,174,4,80,0
2476,2612.82,172,82,152,165,174,4,80,0
2477,2613.82,172,83,152,165,174,4,80,0
2478,2614.821,186,85,153,171,174,4,80,0
2479,2615.907,182,86,153,170,174,4,80,0
2480,2616.91,182,85,153,170,174,4,80,0
2481,2617.91,182,84,153,170,174,4,80,0
2482,2618.91,177,84,154,167,174,4,80,0
2483,2619.91,182,85,154,170,174,4,80,0
2484,2621.389,182,85,154,170,174,4,80,0
2485,2622.643,187,86,155,172,174,4,80,0
2486,2623.648,187,86,155,172,174,4,80,0
2487,2624.708,182,85,155,170,174,4,80,0
2488,2625.71,176,83,155,166,174,4,80,0
2489,2626.71,167,81,155,162,174,4,80,0
2490,2627.715,176,82,155,166,174,4,80,0
2491,2628.722,182,83,156,170,174,4,80,0
2492,2629.721,186,85,155,171,174,4,80,0
2493,2630.721,181,84,156,169,174,4,80,0
2494,2631.732,177,84,155,167,174,4,80,0
2495,2632.739,181,84,155,169,174,4,80,0
2496,2633.739,177,83,155,167,174,4,80,0
2497,2634.74,181,84,155,169,174,4,80,0
2498,2635.741,181,84,154,169,174,4,80,0
2499,2636.742,182,85,155,170,174,4,80,0
2500,2637.743,189,86,155,173,174,4,80,0
2501,2638.744,189,86,155,173,174,4,80,0
2502,2639.807,182,85,156,170,174,4,80,0
2503,2641.42,177,85,156,167,174,4,80,0
2504,2642.718,171,83,156,164,174,4,80,0
2505,2643.728,172,82,155,165,174,4,80,0
2506,2644.73,167,82,155,162,174,4,80,0
2507,2645.731,174,83,155,166,174,4,80,0
2508,2646.731,181,84,155,169,174,4,80,0
2509,2647.808,177,84,155,167,174,4,80,0
2510,2648.808,179,84,155,168,174,4,80,0
2511,2649.815,176,83,154,166,174,4,80,0
2512,2650.815,177,83,154,167,174,4,80,0
2513,2651.816,174,83,154,166,174,4,80,0
2514,2652.817,172,83,154,165,174,4,80,0
2515,2653.818,176,83,155,166,174,4,80,0
2516,2654.83,179,84,155,168,174,4,80,0
2517,2655.83,182,85,155,170,174,4,80,0
2518,2656.834,209,90,155,181,174,4,80,0
2519,2657.909,213,91,155,183,174,4,80,0
2520,2658.909,211,92,155,182,174,4,80,0
2521,2659.91,217,92,156,184,174,4,80,0
2522,2661.365,215,92,156,184,174,4,80,0
2523,2662.626,204,90,156,179,174,4,80,0
2524,2663.627,198,88,156,177,174,4,80,0
2525,2664.629,196,88,157,176,174,4,80,0
2526,2665.719,196,88,157,176,174,4,80,0
2527,2666.719,195,88,157,175,174,4,80,0
2528,2667.72,195,88,157,175,174,4,80,0
2529,2668.808,187,87,157,172,174,4,80,0
2530,2669.819,196,88,157,176,174,4,80,0
2531,2670.821,200,88,157,177,174,4,80,0
2532,2671.821,195,88,157,175,185,5,80,0
2533,2672.822,198,89,157,177,185,5,80,0
2534,2673.909,195,88,157,175,185,5,80,0
2535,2674.916,198,88,157,177,185,5,80,0
2536,2675.916,204,89,157,179,185,5,80,0
2537,2676.916,198,88,158,177,185,5,80,0
2538,2677.916,187,87,158,172,185,5,80,0
2539,2678.917,187,86,158,172,185,5,80,0
2540,2679.918,187,86,158,172,185,5,80,0
2541,2681.424,187,86,158,172,185,5,80,0
2542,2682.775,195,87,158,175,185,5,80,0
2543,2683.776,193,88,158,174,185,5,80,0
2544,2684.809,202,88,158,178,185,5,80,0
2545,2685.81,202,89,158,178,185,5,80,0
2546,2686.813,202,89,158,178,185,5,80,0
2547,2687.912,196,88,158,176,185,5,80,0
2548,2688.918,195,88,158,175,166,4,90,0
2549,2689.919,198,88,158,177,166,4,90,0
2550,2690.92,191,87,158,173,166,4,90,0
2551,2691.921,182,87,159,170,166,4,90,0
2552,2693.014,164,89,158,161,166,4,90,0
2553,2694.019,161,87,159,159,166,4,90,0
2554,2695.019,155,86,159,156,166,4,90,0
2555,2696.022,155,85,159,156,166,4,90,0
2556,2697.023,155,86,159,156,166,4,90,0
2557,2698.122,156,86,159,157,166,4,90,0
2558,2699.122,158,86,160,158,166,4,90,0
2559,2700.122,158,87,160,158,166,4,90,0
2560,2701.358,174,89,159,166,166,4,90,0
2561,2702.663,176,91,160,166,166,4,90,0
2562,2703.666,171,89,160,164,166,4,90,0
2563,2704.71,169,89,159,163,166,4,90,0
2564,2705.714,167,89,159,162,166,4,90,0
2565,2706.715,171,89,159,164,166,4,90,0
2566,2707.717,171,90,159,164,166,4,90,0
2567,2708.719,169,89,159,163,166,4,90,0
2568,2709.809,166,89,159,162,166,4,90,0
2569,2710.816,166,88,159,162,166,4,90,0
2570,2711.817,167,88,159,162,166,4,90,0
2571,2712.82,169,89,159,163,166,4,90,0
2572,2713.821,167,89,159,162,166,4,90,0
2573,2714.911,164,88,159,161,166,4,90,0
2574,2715.914,172,90,160,165,166,4,90,0
2575,2716.917,179,91,159,168,166,4,90,0
2576,2717.918,177,91,160,167,166,4,90,0
2577,2718.919,179,91,160,168,166,4,90,0
2578,2720.292,177,91,160,167,166,4,90,0
2579,2721.606,171,91,160,164,166,4,90,0
2580,2723.062,171,90,160,164,166,4,90,0
2581,2724.067,164,88,160,161,166,4,90,0
2582,2725.077,172,89,160,165,166,4,90,0
2583,2726.079,172,90,160,165,166,4,90,0
2584,2727.08,172,89,160,165,166,4,90,0
2585,2728.08,164,89,160,161,166,4,90,0
2586,2729.112,164,88,160,161,166,4,90,0
2587,2730.113,163,87,159,160,166,4,90,0
2588,2731.115,161,87,159,159,166,4,90,0
2589,2732.21,160,87,158,159,166,4,90,0
2590,2733.214,166,89,158,162,166,4,90,0
2591,2734.213,172,90,157,165,166,4,90,0
2592,2735.214,176,91,157,166,166,4,90,0
2593,2736.214,176,91,156,166,166,4,90,0
2594,2737.214,172,90,156,165,166,4,90,0
2595,2738.214,171,90,156,164,166,4,90,0
2596,2739.218,169,89,156,163,166,4,90,0
2597,2740.219,152,85,155,155,166,4,90,0
2598,2741.387,152,85,155,155,166,4,90,0
2599,2742.628,149,83,155,153,166,4,90,0
2600,2743.63,155,85,154,156,166,4,90,0
2601,2744.71,160,85,153,159,166,4,90,0
2602,2745.714,161,87,152,159,166,4,90,0
2603,2746.714,158,86,152,158,166,4,90,0
2604,2747.714,155,85,152,156,166,4,90,0
2605,2748.718,147,84,151,152,166,4,90,0
2606,2749.81,146,83,150,151,166,4,90,0
2607,2750.811,149,84,149,153,166,4,90,0
2608,2751.818,146,83,148,151,166,4,90,0
2609,2752.819,146,83,149,151,166,4,90,0
2610,2753.821,153,83,149,155,166,4,90,0
2611,2754.822,153,85,149,155,166,4,90,0
2612,2755.823,155,85,149,156,166,4,90,0
2613,2756.918,156,85,150,157,166,4,90,0
2614,2757.918,155,85,151,156,166,4,90,0
2615,2758.922,156,85,151,157,166,4,90,0
2616,2760.013,169,88,151,163,166,4,90,0
2617,2761.437,169,89,152,163,166,4,90,0
2618,2762.68,164,88,152,161,166,4,90,0
2619,2763.689,164,88,152,161,166,4,90,0
2620,2764.689,169,89,152,163,166,4,90,0
2621,2765.714,167,89,152,162,146,3,90,0
2622,2766.714,167,89,152,162,146,3,90,0
2623,2767.715,172,89,153,165,146,3,90,0
2624,2768.717,172,90,153,165,146,3,90,0
2625,2769.717,171,90,153,164,146,3,90,0
2626,2770.728,174,90,153,166,146,3,90,0
2627,2771.734,167,89,153,162,146,3,90,0
2628,2772.735,160,87,153,159,146,3,90,0
2629,2773.736,145,84,154,151,146,3,90,0
2630,2774.737,142,96,153,149,146,3,90,0
2631,2775.812,140,95,153,148,146,3,90,0
2632,2776.814,140,94,153,148,146,3,90,0
2633,2777.82,136,93,153,146,146,3,90,0
2634,2778.82,133,93,153,144,146,3,90,0
2635,2779.822,132,92,153,144,146,3,90,0
2636,2781.407,132,92,152,144,146,3,90,0
2637,2782.758,142,95,152,149,146,3,90,0
2638,2783.761,145,96,152,151,146,3,90,0
2639,2784.762,138,93,152,147,146,3,90,0
2640,2785.818,136,93,151,146,146,3,90,0
2641,2786.819,132,91,151,144,146,3,90,0
2642,2787.82,129,90,151,142,146,3,90,0
2643,2788.919,135,93,150,145,146,3,90,0
2644,2789.921,142,96,150,149,146,3,90,0
2645,2790.923,153,99,150,155,146,3,90,0
2646,2792.014,150,99,150,154,166,4,90,0
2647,2793.015,147,97,150,152,166,4,90,0
2648,2794.019,140,95,150,148,166,4,90,0
2649,2795.02,143,83,150,150,166,4,90,0
2650,2796.022,155,85,150,156,166,4,90,0
2651,2797.024,155,86,150,156,166,4,90,0
2652,2798.025,160,87,149,159,166,4,90,0
2653,2799.026,164,87,149,161,166,4,90,0
2654,2800.026,166,89,148,162,166,4,90,0
2655,2801.438,182,91,148,170,166,4,90,0
2656,2802.734,176,92,147,166,166,4,90,0
2657,2803.735,167,89,147,162,166,4,90,0
2658,2804.736,158,86,146,158,166,4,90,0
2659,2805.736,153,86,146,155,166,4,90,0
2660,2806.816,153,85,146,155,166,4,90,0
2661,2807.818,155,85,146,156,166,4,90,0
2662,2808.825,155,86,146,156,166,4,90,0
2663,2809.829,153,86,146,155,166,4,90,0
2664,2810.833,153,85,145,155,166,4,90,0
2665,2811.834,156,85,144,157,166,4,90,0
2666,2812.835,153,85,144,155,166,4,90,0
2667,2813.915,149,84,144,153,166,4,90,0
2668,2814.916,156,85,143,157,166,4,90,0
2669,2815.916,164,86,144,161,146,3,110,0
2670,2817.017,166,89,144,162,146,3,110,0
2671,2818.017,189,94,144,173,146,3,110,0
2672,2819.021,182,92,144,170,146,3,110,0
2673,2820.122,191,86,144,173,146,3,110,0
2674,2821.372,193,87,145,174,146,3,110,0
2675,2822.661,184,88,145,170,146,3,110,0
2676,2823.671,172,106,146,165,146,3,110,0
2677,2824.671,161,103,147,159,146,3,110,0
2678,2825.718,150,101,147,154,146,3,110,0
2679,2826.718,147,100,148,152,146,3,110,0
2680,2827.731,139,108,148,148,146,3,110,0
2681,2828.732,132,105,148,144,146,3,110,0
2682,2829.733,128,103,148,141,146,3,110,0
2683,2830.815,133,105,149,144,146,3,110,0
2684,2831.816,131,105,149,143,146,3,110,0
2685,2832.82,138,105,149,147,146,3,110,0
2686,2833.917,153,109,149,155,146,3,110,0
2687,2834.919,155,114,149,156,146,3,110,0
2688,2835.923,153,113,150,155,146,3,110,0
2689,2837.017,145,110,150,151,146,3,110,0
2690,2838.018,142,109,150,149,146,3,110,0
2691,2839.022,146,110,150,151,146,3,110,0
2692,2840.118,145,109,150,151,146,3,110,0
2693,2841.563,143,109,150,150,146,3,110,0
2694,2842.808,140,108,150,148,146,3,110,0
2695,2843.82,138,107,149,147,146,3,110,0
2696,2844.822,143,108,149,150,146,3,110,0
2697,2845.821,152,115,149,155,146,3,110,0
2698,2846.829,177,121,150,167,166,4,100,0
2699,2847.829,150,105,150,154,166,4,100,0
2700,2848.832,150,97,150,154,166,4,100,0
2701,2849.832,160,100,151,159,166,4,100,0
2702,2850.835,158,101,151,158,166,4,100,0
2703,2851.913,156,100,151,157,166,4,100,0
2704,2852.915,158,101,151,158,166,4,100,0
2705,2853.915,161,102,152,159,166,4,100,0
2706,2854.915,160,101,152,159,166,4,100,0
2707,2855.916,158,101,152,158,146,3,90,0
2708,2856.916,158,101,152,158,146,3,90,0
2709,2857.916,150,97,152,154,146,3,90,0
2710,2858.919,139,95,152,148,146,3,90,0
2711,2859.92,129,106,152,142,146,3,90,0
2712,2861.557,129,103,152,142,146,3,90,0
2713,2862.822,127,102,152,140,146,3,90,0
2714,2863.825,131,104,152,143,146,3,90,0
2715,2864.826,127,102,152,140,146,3,90,0
2716,2865.838,124,90,152,139,146,3,90,0
2717,2866.839,128,90,152,141,146,3,90,0
2718,2867.85,142,92,152,149,146,3,90,0
2719,2868.853,139,88,151,148,146,3,90,0
2720,2869.853,147,83,151,152,146,3,90,0
2721,2870.916,153,85,151,155,146,3,90,0
2722,2871.917,153,85,151,155,146,3,90,0
2723,2872.921,160,85,150,159,146,3,90,0
2724,2873.927,161,87,150,159,146,3,90,0
2725,2874.928,164,88,150,161,146,3,90,0
2726,2875.931,155,86,149,156,146,3,90,0
2727,2876.932,155,85,149,156,146,3,90,0
2728,2877.94,143,83,148,150,146,3,90,0
2729,2878.939,152,84,147,155,146,3,90,0
2730,2879.94,158,86,147,158,146,3,90,0
2731,2881.419,158,86,147,158,146,3,90,0
2732,2882.682,158,86,148,158,146,3,90,0
2733,2883.683,156,85,148,157,146,3,90,0
2734,2884.683,160,87,148,159,146,3,90,0
2735,2885.684,166,88,149,162,146,3,90,0
2736,2886.715,171,89,150,164,146,3,90,0
2737,2887.722,182,92,150,170,146,3,90,0
2738,2888.723,182,92,151,170,146,3,90,0
2739,2889.724,179,91,151,168,146,3,90,0
2740,2890.726,172,91,151,165,146,3,90,0
2741,2891.727,169,89,152,163,146,3,90,0
2742,2892.728,169,89,152,163,146,3,90,0
2743,2893.729,172,89,153,165,146,3,90,0
2744,2894.734,167,89,153,162,146,3,90,0
2745,2895.735,169,89,153,163,146,3,90,0
2746,2896.735,167,89,153,162,146,3,90,0
2747,2897.736,169,89,153,163,146,3,90,0
2748,2898.737,172,90,153,165,146,3,90,0
2749,2900.169,169,90,153,163,146,3,90,0
2750,2901.609,171,90,153,164,146,3,90,0
2751,2903.04,171,90,153,164,146,3,90,0
2752,2904.044,169,89,153,163,146,3,90,0
2753,2905.045,164,88,153,161,146,3,90,0
2754,2906.045,163,88,154,160,146,3,90,0
2755,2907.054,161,87,153,159,146,3,90,0
2756,2908.078,146,98,153,151,146,3,90,0
2757,2909.114,142,95,153,149,146,3,90,0
2758,2910.119,135,95,152,145,146,3,90,0
2759,2911.119,132,92,151,144,146,3,90,0
2760,2912.123,138,92,151,147,146,3,90,0
2761,2913.124,138,93,151,147,146,3,90,0
2762,2914.125,145,95,150,151,166,4,75,0
2763,2915.134,138,89,151,147,166,4,75,0
2764,2916.133,138,78,151,147,166,4,75,0
2765,2917.136,147,74,151,152,166,4,75,0
2766,2918.138,158,76,150,158,166,4,75,0
2767,2919.139,160,80,150,159,166,4,75,0
2768,2920.139,158,79,150,158,166,4,75,0
2769,2921.416,167,79,150,162,166,4,75,0
2770,2922.719,167,82,150,162,166,4,75,0
2771,2923.726,161,80,149,159,166,4,75,0
2772,2924.726,164,80,149,161,166,4,75,0
2773,2925.727,161,80,148,159,166,4,75,0
2774,2926.727,164,80,148,161,166,4,75,0
2775,2927.727,177,83,148,167,166,4,75,0
2776,2928.728,179,83,148,168,166,4,75,0
2777,2929.729,174,83,148,166,166,4,75,0
2778,2930.729,169,82,147,163,166,4,75,0
2779,2931.742,161,81,147,159,166,4,75,0
2780,2932.743,156,79,147,157,166,4,75,0
2781,2933.743,152,77,147,155,166,4,75,0
2782,2934.744,158,79,146,158,166,4,75,0
2783,2935.745,164,81,145,161,166,4,75,0
2784,2936.746,169,82,145,163,166,4,75,0
2785,2937.75,177,83,145,167,166,4,75,0
2786,2938.82,181,84,145,169,166,4,75,0
2787,2939.82,181,85,145,169,166,4,75,0
2788,2941.501,177,84,146,167,166,4,75,0
2789,2942.796,166,81,147,162,166,4,75,0
2790,2943.81,167,81,147,162,166,4,75,0
2791,2944.82,164,81,148,161,166,4,75,0
2792,2945.82,167,82,148,162,166,4,75,0
2793,2946.821,169,82,148,163,166,4,75,0
2794,2947.824,164,81,147,161,166,4,75,0
2795,2948.828,153,78,147,155,166,4,75,0
2796,2949.828,156,78,147,157,166,4,75,0
2797,2950.832,156,79,147,157,166,4,75,0
2798,2951.833,163,80,146,160,166,4,75,0
2799,2952.833,172,82,146,165,166,4,75,0
2800,2953.917,176,82,146,166,166,4,75,0
2801,2954.925,163,81,145,160,166,4,75,0
2802,2955.925,166,81,145,162,166,4,75,0
2803,2956.926,164,81,146,161,166,4,75,0
2804,2957.927,161,80,146,159,166,4,75,0
2805,2959.019,169,82,147,163,166,4,75,0
2806,2960.021,166,81,147,162,166,4,75,0
2807,2961.427,171,81,148,164,166,4,75,0
2808,2962.434,171,82,148,164,166,4,75,0
2809,2963.435,163,81,149,160,166,4,75,0
2810,2964.436,164,80,150,161,166,4,75,0
2811,2965.444,163,80,150,160,166,4,75,0
2812,2966.445,164,80,150,161,166,4,75,0
2813,2967.449,169,81,151,163,166,4,75,0
2814,2968.449,182,84,151,170,166,4,75,0
2815,2969.449,181,84,151,169,166,4,75,0
2816,2970.517,184,85,151,170,166,4,75,0
2817,2971.523,187,85,151,172,166,4,75,0
2818,2972.523,186,85,151,171,166,4,75,0
2819,2973.526,187,85,151,172,166,4,75,0
2820,2974.528,187,85,152,172,166,4,75,0
2821,2975.619,182,85,152,170,166,4,75,0
2822,2976.623,184,86,152,170,166,4,75,0
2823,2977.624,182,85,152,170,166,4,75,0
2824,2978.625,182,85,153,170,166,4,75,0
2825,2979.626,184,85,153,170,166,4,75,0
2826,2981.429,189,86,153,173,166,4,75,0
2827,2982.705,186,86,154,171,166,4,75,0
2828,2983.714,187,86,155,172,166,4,75,0
2829,2984.721,184,86,155,170,166,4,75,0
2830,2985.721,187,86,155,172,166,4,75,0
2831,2986.727,184,86,155,170,166,4,75,0
2832,2987.727,184,85,155,170,166,4,75,0
2833,2988.737,187,86,156,172,166,4,75,0
2834,2989.737,184,86,156,170,166,4,75,0
2835,2990.738,191,87,156,173,166,4,75,0
2836,2991.817,182,85,156,170,166,4,75,0
2837,2992.821,182,84,157,170,166,3,110,0
2838,2993.82,172,83,157,165,166,3,110,0
2839,2994.824,171,82,156,164,166,3,110,0
2840,2995.826,171,82,156,164,166,3,110,0
2841,2996.83,167,81,156,162,166,3,110,0
2842,2997.833,164,81,155,161,166,3,110,0
2843,2998.839,164,81,156,161,166,3,110,0
2844,2999.857,169,81,155,163,166,3,110,0
2845,3001.456,169,82,155,163,166,3,110,0
2846,3002.872,169,81,155,163,166,3,110,0
2847,3003.879,161,80,154,159,166,3,110,0
2848,3004.918,155,79,153,156,166,3,110,0
2849,3005.92,161,79,153,159,166,3,110,0
2850,3006.921,160,80,152,159,166,3,110,0
2851,3007.94,160,79,151,159,166,3,110,0
2852,3008.94,155,79,151,156,166,3,110,0
2853,3009.947,153,78,150,155,166,3,110,0
2854,3010.949,155,77,150,156,166,3,110,0
2855,3011.95,176,80,150,166,166,3,110,0
2856,3012.95,181,84,149,169,166,3,110,0
2857,3014.017,177,84,149,167,166,3,110,0
2858,3015.021,193,109,149,174,166,3,110,0
2859,3016.021,184,109,150,170,166,3,110,0
2860,3017.036,174,105,149,166,166,3,110,0
2861,3018.04,169,104,150,163,166,3,110,0
2862,3019.041,163,102,150,160,166,3,110,0
2863,3020.042,179,106,151,168,166,3,110,0
2864,3021.565,182,108,151,170,166,3,110,0
2865,3022.83,182,108,152,170,190,5,100,0
2866,3023.832,179,107,152,168,190,5,100,0
2867,3024.836,182,107,153,170,190,5,100,0
2868,3025.838,184,109,154,170,190,5,100,0
2869,3026.839,181,108,154,169,190,5,100,0
2870,3027.92,182,93,154,170,190,5,100,0
2871,3028.926,206,97,154,180,190,5,100,0
2872,3029.926,213,99,155,183,190,5,100,0
2873,3030.947,211,99,155,182,190,5,100,0
